Number,Player,Game Id,Home/Away,Goals,Assists,Points,+/-,PIM,PP G,PP A,PP P,Shots,Shot Attempts,Scoring Chances +,Scoring Chances -,Scoring Chances +/-,Blocked Shots,Takeaways,Hits,NF - Tip,NF - Screen,NF - Rebound
81,Tate Popple,20241024-Laurier,Away,1,2,3,1,0,0,1,1,4,8,0,0,0,1,1,0,0,0,0
83,Jack Phibbs,20241024-Laurier,Away,1,0,1,-1,0,1,0,1,3,6,0,0,0,0,0,0,0,0,0
88,Adamo Santia,20241024-Laurier,Away,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2,Owen Wilson,20241025-Brock,Away,0,0,0,2,2,0,0,0,1,1,1,0,1,1,1,1,0,0,0
3,Gavin Wood,20241025-Brock,Away,0,0,0,3,0,0,0,0,1,4,1,1,0,1,1,0,0,0,0
4,Sam McKinney,20241025-Brock,Away,0,1,1,1,0,0,0,0,0,3,3,0,3,1,0,0,0,0,0
5,Emmet Pierce,20241025-Brock,Away,1,2,3,2,0,1,0,1,3,4,3,0,3,0,0,0,0,0,1
6,Jordan Hendry,20241025-Brock,Away,0,1,1,1,0,0,0,0,1,1,2,0,2,1,1,2,0,0,0
7,Adam Grein,20241025-Brock,Away,0,0,0,1,0,0,0,0,0,1,1,0,1,2,0,0,0,1,0
9,Max Monette,20241025-Brock,Away,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10,Nate Bierd,20241025-Brock,Away,1,0,1,1,0,0,0,0,1,2,3,0,3,0,0,0,0,0,0
11,Liam Fedak,20241025-Brock,Away,1,1,2,2,10,0,0,0,2,2,3,0,3,1,0,1,0,0,0
14,Jaxson Murray,20241025-Brock,Away,0,2,2,1,0,0,1,1,4,6,3,1,2,0,2,0,0,0,0
20,Brendan Bays,20241025-Brock,Away,0,0,0,-1,0,0,0,0,0,1,0,1,-1,4,0,2,0,0,0
25,Jaden Goldie,20241025-Brock,Away,0,0,0,0,2,0,0,0,1,1,3,0,3,1,0,1,1,0,0
26,Jesse Fishman,20241025-Brock,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Brendan Bowie,20241025-Brock,Away,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0
28,Aaron Davidson,20241025-Brock,Away,0,0,0,0,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0
46,Cole Fraser,20241025-Brock,Away,1,0,1,2,0,0,0,0,4,4,3,1,2,1,1,0,0,0,0
77,Marco Lopez,20241025-Brock,Away,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
81,Tate Popple,20241025-Brock,Away,1,1,2,0,4,0,1,1,3,4,4,0,4,1,0,2,0,0,0
88,Adamo Santia,20241025-Brock,Away,0,0,0,-1,0,0,0,0,2,2,4,0,4,0,0,0,0,0,0
2,Owen Wilson,20241030-Toronto,Home,0,0,0,1,0,0,0,0,1,1,0,1,-1,0,0,2,0,0,0
3,Gavin Wood,20241030-Toronto,Home,0,1,1,1,2,0,1,1,1,1,1,1,0,4,0,0,0,0,0
4,Sam McKinney,20241030-Toronto,Home,0,1,1,-1,0,0,1,1,5,6,5,1,4,1,1,0,0,0,1
5,Emmet Pierce,20241030-Toronto,Home,0,0,0,0,0,0,0,0,1,3,6,0,6,0,0,2,0,0,1
6,Jordan Hendry,20241030-Toronto,Home,0,0,0,3,4,0,0,0,0,0,0,0,0,2,0,1,0,0,0
7,Adam Grein,20241030-Toronto,Home,0,0,0,1,0,0,0,0,3,3,2,0,2,1,0,0,0,0,0
8,Payton Robinson,20241030-Toronto,Home,0,0,0,3,0,0,0,0,0,1,0,1,-1,0,0,0,0,0,0
9,Max Monette,20241030-Toronto,Home,1,0,1,2,0,0,0,0,1,1,2,2,0,1,2,1,0,0,0
10,Nate Bierd,20241030-Toronto,Home,0,1,1,0,2,0,0,0,0,3,3,0,3,1,0,1,0,0,0
11,Liam Fedak,20241030-Toronto,Home,2,0,2,0,0,2,0,2,3,3,7,2,5,0,3,1,0,0,0
14,Jaxson Murray,20241030-Toronto,Home,1,2,3,1,0,0,1,1,1,5,4,0,4,0,0,0,0,0,0
20,Brendan Bays,20241030-Toronto,Home,0,0,0,-1,16,0,0,0,0,0,1,0,1,1,0,1,0,0,0
25,Jaden Goldie,20241030-Toronto,Home,1,0,1,0,0,0,0,0,2,3,2,0,2,0,0,1,0,0,0
28,Aaron Davidson,20241030-Toronto,Home,0,0,0,2,0,0,0,0,0,1,1,1,0,1,0,2,0,0,0
46,Cole Fraser,20241030-Toronto,Home,0,1,1,0,2,0,1,1,3,4,7,0,7,0,1,0,1,0,0
81,Tate Popple,20241030-Toronto,Home,1,1,2,1,0,1,0,1,4,8,5,0,5,1,0,0,0,0,0
83,Jack Phibbs,20241030-Toronto,Home,1,1,2,1,0,0,1,1,2,2,4,0,4,0,0,1,0,0,0
88,Adamo Santia,20241030-Toronto,Home,0,2,2,1,0,0,1,1,1,3,3,0,3,0,0,0,0,0,0
2,Owen Wilson,20241102-TMU,Home,0,0,0,0,2,0,0,0,3,4,0,0,0,2,0,0,0,0,0
3,Gavin Wood,20241102-TMU,Home,0,0,0,-2,0,0,0,0,0,0,0,3,-3,0,0,2,0,0,0
4,Sam McKinney,20241102-TMU,Home,0,3,3,1,0,0,2,2,2,3,2,1,1,0,0,0,0,0,0
5,Emmet Pierce,20241102-TMU,Home,0,0,0,1,0,0,0,0,3,3,3,0,3,0,0,0,0,0,0
6,Jordan Hendry,20241102-TMU,Home,0,0,0,-2,0,0,0,0,0,1,0,1,-1,0,0,4,0,0,0
7,Adam Grein,20241102-TMU,Home,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8,Payton Robinson,20241102-TMU,Home,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10,Nate Bierd,20241102-TMU,Home,1,0,1,-2,0,1,0,1,1,4,1,0,1,0,0,1,0,0,0
11,Liam Fedak,20241102-TMU,Home,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,3,0
14,Jaxson Murray,20241102-TMU,Home,0,2,2,-1,0,0,2,2,3,3,1,0,1,0,1,1,0,0,0
20,Brendan Bays,20241102-TMU,Home,0,0,0,1,2,0,0,0,3,5,1,0,1,2,0,0,0,0,0
25,Jaden Goldie,20241102-TMU,Home,0,1,1,-1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
26,Jesse Fishman,20241102-TMU,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,Aaron Davidson,20241102-TMU,Home,0,0,0,0,17,0,0,0,0,0,0,1,-1,1,0,1,0,0,0
46,Cole Fraser,20241102-TMU,Home,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,1,0,0
81,Tate Popple,20241102-TMU,Home,2,0,2,-1,0,1,0,1,7,7,2,0,2,0,0,0,1,0,1
83,Jack Phibbs,20241102-TMU,Home,0,1,1,0,0,0,0,0,1,1,1,1,0,2,0,1,0,1,0
88,Adamo Santia,20241102-TMU,Home,1,0,1,0,0,0,0,0,2,3,1,0,1,3,0,1,0,0,0
2,Owen Wilson,20241108-Windsor,Away,0,0,0,-2,0,0,0,0,2,2,2,0,2,1,1,1,0,0,0
3,Gavin Wood,20241108-Windsor,Away,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,1,0,0,0
4,Sam McKinney,20241108-Windsor,Away,0,1,1,-2,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0
5,Emmet Pierce,20241108-Windsor,Away,0,1,1,-1,0,0,1,1,1,2,2,1,1,1,0,0,0,1,0
6,Jordan Hendry,20241108-Windsor,Away,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0
7,Adam Grein,20241108-Windsor,Away,0,0,0,-1,0,0,0,0,0,0,0,1,-1,0,1,0,0,0,0
8,Payton Robinson,20241108-Windsor,Away,0,0,0,-2,0,0,0,0,0,2,0,2,-2,3,0,0,0,0,0
9,Max Monette,20241108-Windsor,Away,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0
10,Nate Bierd,20241108-Windsor,Away,0,0,0,-2,4,0,0,0,2,4,4,0,4,1,0,0,0,0,0
11,Liam Fedak,20241108-Windsor,Away,0,0,0,-1,0,0,0,0,0,0,0,2,-2,2,1,1,1,0,0
14,Jaxson Murray,20241108-Windsor,Away,0,0,0,-3,0,0,0,0,2,5,5,1,4,0,1,0,0,0,0
20,Brendan Bays,20241108-Windsor,Away,0,0,0,-1,0,0,0,0,1,1,1,1,0,3,0,2,0,0,0
25,Jaden Goldie,20241108-Windsor,Away,0,0,0,-4,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0
26,Jesse Fishman,20241108-Windsor,Away,0,0,0,0,0,0,0,0,2,4,2,0,2,0,1,1,0,0,0
46,Cole Fraser,20241108-Windsor,Away,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,1,0,0,0
81,Tate Popple,20241108-Windsor,Away,1,0,1,-1,2,1,0,1,3,7,1,0,1,1,1,0,0,0,0
83,Jack Phibbs,20241108-Windsor,Away,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0
88,Adamo Santia,20241108-Windsor,Away,0,0,0,-1,0,0,0,0,1,2,1,0,1,0,1,1,0,0,0
2,Owen Wilson,20241109-Western,Away,0,0,0,-1,2,0,0,0,1,1,0,1,-1,0,0,1,0,1,0
3,Gavin Wood,20241109-Western,Away,0,0,0,-1,0,0,0,0,1,1,1,2,-1,3,0,3,0,0,0
4,Sam McKinney,20241109-Western,Away,0,0,0,-1,2,0,0,0,2,3,2,2,0,1,1,0,0,0,0
5,Emmet Pierce,20241109-Western,Away,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0
6,Jordan Hendry,20241109-Western,Away,0,0,0,0,0,0,0,0,1,3,2,0,2,1,0,1,0,0,0
7,Adam Grein,20241109-Western,Away,0,0,0,-1,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0
8,Payton Robinson,20241109-Western,Away,0,0,0,-1,0,0,0,0,0,1,1,4,-3,1,0,0,0,0,0
10,Nate Bierd,20241109-Western,Away,0,0,0,-2,0,0,0,0,2,3,2,0,2,0,0,0,0,0,1
11,Liam Fedak,20241109-Western,Away,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0
14,Jaxson Murray,20241109-Western,Away,0,0,0,-1,0,0,0,0,6,9,3,2,1,1,0,0,0,0,0
20,Brendan Bays,20241109-Western,Away,0,0,0,-2,0,0,0,0,1,2,0,1,-1,0,0,1,0,0,0
25,Jaden Goldie,20241109-Western,Away,0,0,0,0,2,0,0,0,1,2,2,0,2,2,0,2,0,0,0
26,Jesse Fishman,20241109-Western,Away,0,0,0,-1,2,0,0,0,2,4,0,1,-1,0,0,0,0,0,0
27,Brendan Bowie,20241109-Western,Away,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Aaron Davidson,20241109-Western,Away,0,0,0,-2,2,0,0,0,0,0,0,1,-1,0,0,1,0,0,0
46,Cole Fraser,20241109-Western,Away,0,0,0,-1,2,0,0,0,2,2,0,1,-1,1,0,1,0,0,0
81,Tate Popple,20241109-Western,Away,0,0,0,0,0,0,0,0,6,7,3,0,3,0,0,0,0,0,0
88,Adamo Santia,20241109-Western,Away,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,0,0,0,0,0
2,Owen Wilson,20241115-McGill,Home,1,0,1,1,0,0,0,0,1,2,1,0,1,1,2,1,0,0,0
3,Gavin Wood,20241115-McGill,Home,0,0,0,0,4,0,0,0,0,1,1,0,1,2,1,0,0,0,0
4,Sam McKinney,20241115-McGill,Home,1,1,2,1,2,0,1,1,4,9,3,0,3,2,0,0,0,0,1
6,Jordan Hendry,20241115-McGill,Home,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,1,0,0,0
7,Adam Grein,20241115-McGill,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9,Max Monette,20241115-McGill,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Nate Bierd,20241115-McGill,Home,0,1,1,1,0,0,0,0,3,3,2,0,2,1,3,0,0,0,0
11,Liam Fedak,20241115-McGill,Home,0,0,0,1,0,0,0,0,2,2,2,0,2,0,1,0,0,0,1
14,Jaxson Murray,20241115-McGill,Home,0,1,1,2,0,0,1,1,4,6,3,1,2,0,0,1,1,0,0
20,Brendan Bays,20241115-McGill,Home,0,0,0,1,12,0,0,0,0,0,1,0,1,3,0,1,0,0,0
25,Jaden Goldie,20241115-McGill,Home,0,0,0,-1,0,0,0,0,2,2,1,0,1,0,0,1,0,0,0
26,Jesse Fishman,20241115-McGill,Home,0,1,1,1,0,0,0,0,4,5,2,1,1,3,1,0,1,0,0
29,Matthew Benson,20241115-McGill,Home,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0
33,Kieran Ruscheinski,20241115-McGill,Home,0,0,0,0,2,0,0,0,0,1,0,1,-1,3,0,3,0,0,0
46,Cole Fraser,20241115-McGill,Home,0,0,0,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0
77,Marco Lopez,20241115-McGill,Home,0,0,0,0,0,0,0,0,1,1,0,1,-1,0,0,0,0,0,0
81,Tate Popple,20241115-McGill,Home,1,0,1,-1,2,1,0,1,4,7,2,0,2,3,1,0,0,0,0
88,Adamo Santia,20241115-McGill,Home,0,0,0,0,0,0,0,0,2,3,0,0,0,1,1,1,0,0,0
2,Owen Wilson,20241123-Ottawa,Home,0,0,0,0,2,0,0,0,0,0,1,0,1,2,0,1,0,0,0
3,Gavin Wood,20241123-Ottawa,Home,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,2,0,0,0
4,Sam McKinney,20241123-Ottawa,Home,0,0,0,0,0,0,0,0,4,5,1,0,1,1,1,0,0,0,0
5,Emmet Pierce,20241123-Ottawa,Home,1,1,2,2,12,0,0,0,7,7,3,0,3,0,1,1,0,0,0
6,Jordan Hendry,20241123-Ottawa,Home,0,0,0,0,2,0,0,0,0,0,0,2,-2,1,0,0,0,0,0
7,Adam Grein,20241123-Ottawa,Home,0,0,0,-1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0
10,Nate Bierd,20241123-Ottawa,Home,0,0,0,0,2,0,0,0,2,2,1,0,1,0,0,1,0,0,0
11,Liam Fedak,20241123-Ottawa,Home,1,1,2,2,6,0,0,0,3,4,4,1,3,0,0,2,0,0,0
14,Jaxson Murray,20241123-Ottawa,Home,0,0,0,0,0,0,0,0,3,7,1,0,1,0,0,1,0,0,0
20,Brendan Bays,20241123-Ottawa,Home,0,0,0,1,0,0,0,0,1,1,0,0,0,5,1,1,0,0,0
25,Jaden Goldie,20241123-Ottawa,Home,0,0,0,-2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
26,Jesse Fishman,20241123-Ottawa,Home,0,1,1,1,4,0,0,0,5,5,3,0,3,0,0,0,0,0,1
28,Aaron Davidson,20241123-Ottawa,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
33,Kieran Ruscheinski,20241123-Ottawa,Home,0,0,0,0,10,0,0,0,1,2,1,1,0,6,0,1,1,0,0
46,Cole Fraser,20241123-Ottawa,Home,0,0,0,1,2,0,0,0,2,3,3,0,3,0,1,1,1,1,0
81,Tate Popple,20241123-Ottawa,Home,0,0,0,-1,0,0,0,0,4,5,1,1,0,1,0,1,0,0,0
83,Jack Phibbs,20241123-Ottawa,Home,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
88,Adamo Santia,20241123-Ottawa,Home,0,0,0,-1,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0
2,Owen Wilson,20241129-RMC,Away,0,0,0,0,0,0,0,0,3,3,1,0,1,0,0,0,0,0,0
3,Gavin Wood,20241129-RMC,Away,0,0,0,0,0,0,0,0,0,1,0,1,-1,5,0,1,0,0,0
4,Sam McKinney,20241129-RMC,Away,0,0,0,0,0,0,0,0,1,4,2,2,0,0,0,0,0,0,0
5,Emmet Pierce,20241129-RMC,Away,0,0,0,1,0,0,0,0,5,7,5,0,5,2,0,0,0,0,0
6,Jordan Hendry,20241129-RMC,Away,0,0,0,1,0,0,0,0,0,1,0,1,-1,0,1,1,0,0,0
7,Adam Grein,20241129-RMC,Away,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0
10,Nate Bierd,20241129-RMC,Away,0,0,0,0,2,0,0,0,1,1,1,0,1,0,0,2,0,0,0
11,Liam Fedak,20241129-RMC,Away,0,0,0,0,2,0,0,0,0,1,2,1,1,4,0,1,0,0,0
14,Jaxson Murray,20241129-RMC,Away,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0
20,Brendan Bays,20241129-RMC,Away,0,0,0,0,2,0,0,0,1,3,2,0,2,3,1,0,0,0,0
25,Jaden Goldie,20241129-RMC,Away,0,0,0,0,0,0,0,0,1,4,3,1,2,1,2,1,0,0,0
27,Brendan Bowie,20241129-RMC,Away,0,1,1,1,0,0,0,0,1,1,2,0,2,0,1,0,0,0,0
28,Aaron Davidson,20241129-RMC,Away,0,1,1,1,4,0,0,0,0,1,1,0,1,0,0,2,0,0,0
33,Kieran Ruscheinski,20241129-RMC,Away,2,0,2,2,0,0,0,0,2,3,3,0,3,4,0,2,0,0,0
46,Cole Fraser,20241129-RMC,Away,0,1,1,1,0,0,0,0,2,4,3,1,2,0,0,2,0,0,0
81,Tate Popple,20241129-RMC,Away,0,0,0,0,2,0,0,0,6,8,4,0,4,0,2,1,1,0,0
83,Jack Phibbs,20241129-RMC,Away,0,0,0,0,0,0,0,0,1,4,3,1,2,0,0,0,0,1,1
88,Adamo Santia,20241129-RMC,Away,0,0,0,0,15,0,0,0,2,2,1,0,1,0,0,1,0,0,1
2,Owen Wilson,20241130-Queens,Away,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0
3,Gavin Wood,20241130-Queens,Away,0,1,1,-2,0,0,0,0,0,2,0,2,-2,5,1,1,0,0,0
4,Sam McKinney,20241130-Queens,Away,0,0,0,0,0,0,0,0,4,7,2,1,1,1,0,0,0,0,0
5,Emmet Pierce,20241130-Queens,Away,0,1,1,1,0,0,0,0,3,3,2,0,2,1,0,1,0,0,1
6,Jordan Hendry,20241130-Queens,Away,0,0,0,-1,2,0,0,0,1,1,2,3,-1,0,0,2,0,0,0
7,Adam Grein,20241130-Queens,Away,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0
10,Nate Bierd,20241130-Queens,Away,0,0,0,1,0,0,0,0,7,7,4,0,4,1,1,0,0,0,0
11,Liam Fedak,20241130-Queens,Away,0,0,0,0,0,0,0,0,2,2,4,0,4,1,0,1,0,0,0
14,Jaxson Murray,20241130-Queens,Away,1,0,1,1,0,0,0,0,3,6,0,0,0,0,0,0,0,0,1
20,Brendan Bays,20241130-Queens,Away,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,2,0,0,0
25,Jaden Goldie,20241130-Queens,Away,0,0,0,-2,0,0,0,0,3,3,3,1,2,0,1,0,0,0,0
26,Jesse Fishman,20241130-Queens,Away,0,0,0,-1,0,0,0,0,0,2,3,0,3,0,0,0,0,0,1
27,Brendan Bowie,20241130-Queens,Away,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0
28,Aaron Davidson,20241130-Queens,Away,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,2,0,0,0
33,Kieran Ruscheinski,20241130-Queens,Away,0,0,0,-2,0,0,0,0,1,2,0,0,0,1,0,2,0,0,0
46,Cole Fraser,20241130-Queens,Away,0,0,0,0,0,0,0,0,2,3,2,0,2,0,0,0,0,0,1
81,Tate Popple,20241130-Queens,Away,1,1,2,-1,0,0,0,0,6,8,4,0,4,1,1,0,0,0,0
83,Jack Phibbs,20241130-Queens,Away,0,0,0,-1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0
2,Owen Wilson,20241205-Laurier,Home,0,0,0,0,2,0,0,0,1,4,2,1,1,2,2,0,0,0,0
3,Gavin Wood,20241205-Laurier,Home,0,0,0,1,0,0,0,0,1,2,1,1,0,2,0,0,0,0,0
4,Sam McKinney,20241205-Laurier,Home,0,1,1,1,0,0,1,1,1,2,2,2,0,1,0,1,0,0,0
6,Jordan Hendry,20241205-Laurier,Home,0,0,0,3,0,0,0,0,1,2,1,1,0,0,0,1,0,0,1
7,Adam Grein,20241205-Laurier,Home,0,1,1,2,0,0,0,0,2,3,4,0,4,0,0,1,0,0,0
9,Max Monette,20241205-Laurier,Home,1,1,2,2,0,0,0,0,1,1,2,0,2,0,1,0,0,0,0
10,Nate Bierd,20241205-Laurier,Home,1,1,2,1,2,0,1,1,4,5,4,2,2,0,0,1,0,0,0
11,Liam Fedak,20241205-Laurier,Home,1,1,2,1,0,0,0,0,5,5,5,0,5,2,0,0,2,0,0
20,Brendan Bays,20241205-Laurier,Home,0,0,0,1,2,0,0,0,1,1,0,1,-1,1,0,0,0,0,0
25,Jaden Goldie,20241205-Laurier,Home,0,0,0,0,2,0,0,0,0,1,2,0,2,1,0,1,0,0,0
26,Jesse Fishman,20241205-Laurier,Home,0,0,0,0,0,0,0,0,4,7,5,0,5,2,1,0,0,0,0
28,Aaron Davidson,20241205-Laurier,Home,1,0,1,2,2,0,0,0,2,3,3,0,3,1,0,1,0,0,0
33,Kieran Ruscheinski,20241205-Laurier,Home,0,1,1,3,0,0,0,0,0,2,1,0,1,2,0,1,0,0,0
46,Cole Fraser,20241205-Laurier,Home,0,0,0,0,2,0,0,0,3,4,5,1,4,0,0,0,0,1,0
77,Marco Lopez,20241205-Laurier,Home,0,0,0,1,0,0,0,0,2,2,2,0,2,2,0,1,0,0,0
81,Tate Popple,20241205-Laurier,Home,1,0,1,0,2,1,0,1,4,7,2,0,2,2,1,1,0,0,0
83,Jack Phibbs,20241205-Laurier,Home,0,0,0,-1,0,0,0,0,3,3,1,2,-1,2,0,0,0,0,0
88,Adamo Santia,20241205-Laurier,Home,1,2,3,3,4,0,0,0,4,6,4,0,4,1,1,2,0,0,1
