Game Id,Home/Away,Period,GF,GA,Shots +,Shots -,PP,PP Goals,PP %,PK,PK Kills,PK %,Net Front +,Net Front -,Odd Man +,Odd Man -,GR A +,GR A -,Comments
20240914-Laurier,Away,1,1,1,0,0,1,0,0.00,0,0,0.00,,,,,,,
20240914-Laurier,Away,2,2,0,0,0,1,0,0.00,1,0,0.00,,,,,,,
20240914-Laurier,Away,3,1,0,0,0,1,0,0.00,1,0,0.00,,,,,,,
20240914-Laurier,Away,Total,4,1,0,0,3,0,0.00,2,0,0.00,,,,,,,
20240920-SMU,Away,1,1,2,5,15,1,0,0.00,3,2,0.67,,,,,,,
20240920-SMU,Away,2,0,1,3,16,0,0,0.00,2,1,0.50,,,,,,,
20240920-SMU,Away,3,2,0,9,10,1,1,1.00,1,1,1.00,,,,,,,
20240920-SMU,Away,4,1,0,1,0,0,0,0.00,0,0,0.00,,,,,,,
20240920-SMU,Away,Total,4,3,18,41,2,1,0.50,6,4,0.67,,,,,,,
20240921-Dalhousie,Away,1,1,0,14,11,3,0,0.00,2,2,1.00,,,,,,,
20240921-Dalhousie,Away,2,2,1,14,11,1,0,0.00,2,1,0.50,,,,,,,
20240921-Dalhousie,Away,3,2,1,16,12,1,0,0.00,1,0,0.00,,,,,,,
20240921-Dalhousie,Away,Total,5,2,44,34,5,0,0.00,5,3,0.60,,,,,,,
20240928-Nipissing,Home,1,0,1,8,17,1,0,0.00,1,1,1.00,2,4,1,3,1,8,
20240928-Nipissing,Home,2,2,0,13,16,2,1,0.50,3,3,1.00,1,1,2,3,8,6,
20240928-Nipissing,Home,3,2,0,10,15,1,0,0.00,2,2,1.00,0,4,0,1,3,3,
20240928-Nipissing,Home,Total,4,1,31,48,4,1,0.25,6,6,1.00,3,9,3,7,12,17,
20241003-Brock,Home,1,1,1,6,13,1,0,0.00,2,2,1.00,2,4,0,4,2,4,
20241003-Brock,Home,2,3,3,14,11,3,1,0.33,1,0,0.00,2,2,3,5,4,4,
20241003-Brock,Home,3,0,1,9,9,0,0,0.00,2,2,1.00,0,0,2,2,2,3,
20241003-Brock,Home,Total,4,5,29,33,4,1,0.25,5,4,0.80,4,6,5,11,8,11,
20241005-Western,Home,1,1,0,9,14,0,0,0.00,0,0,0.00,5,7,3,2,3,3,
20241005-Western,Home,2,1,0,4,13,0,0,0.00,3,3,1.00,1,4,1,1,1,3,
20241005-Western,Home,3,2,1,6,13,2,2,1.00,0,0,0.00,1,6,3,2,4,5,
20241005-Western,Home,Total,4,1,19,40,2,2,1.00,3,3,1.00,7,17,7,5,8,11,
20241011-UQTR,Away,1,0,2,6,12,0,0,0.00,3,2,0.67,0,4,1,2,1,5,
20241011-UQTR,Away,2,3,1,13,9,2,1,0.50,4,4,1.00,1,1,2,2,3,5,
20241011-UQTR,Away,3,1,1,11,12,1,0,0.00,0,0,0.00,1,3,0,3,3,4,
20241011-UQTR,Away,4,0,0,2,8,0,0,0.00,1,1,1.00,0,0,0,0,0,0,
20241011-UQTR,Away,Total,4,4,32,41,3,1,0.33,8,7,0.88,2,8,3,7,7,14,Shootout loss
20241017-Guelph,Away,1,1,1,2,10,0,0,0.00,2,1,0.50,1,3,0,3,0,3,
20241017-Guelph,Away,2,0,1,8,11,1,0,0.00,0,0,0.00,2,3,0,3,1,9,
20241017-Guelph,Away,3,1,3,16,12,1,0,0.00,1,0,0.00,1,2,0,2,3,5,
20241017-Guelph,Away,Total,2,5,26,33,2,0,0.00,3,1,0.33,4,8,0,8,4,17,
20241019-Guelph,Home,1,1,1,8,17,2,0,0.00,2,2,1.00,0,0,1,4,2,11,
20241019-Guelph,Home,2,1,3,9,13,0,0,0.00,1,1,1.00,1,2,3,6,0,4,
20241019-Guelph,Home,3,1,0,8,10,1,0,0.00,3,3,1.00,3,0,1,1,0,1,
20241019-Guelph,Home,Total,3,4,25,40,3,0,0.00,6,6,1.00,4,2,5,11,2,16,
20241024-Laurier,Away,1,1,2,10,17,1,1,1.00,1,1,1.00,0,3,0,0,2,3,
20241024-Laurier,Away,2,3,1,13,14,2,1,0.50,1,0,0.00,4,3,1,5,5,3,
20241024-Laurier,Away,3,1,2,14,11,3,0,0.00,1,0,0.00,4,1,2,4,3,1,
20241024-Laurier,Away,4,1,0,8,1,0,0,0.00,0,0,0.00,0,0,0,0,0,0,
20241024-Laurier,Away,Total,6,5,45,43,6,2,0.33,3,1,0.33,8,7,3,9,10,7,
20241025-Brock,Away,1,0,0,6,18,1,0,0.00,2,2,1.00,1,2,0,0,2,6,
20241025-Brock,Away,2,2,1,12,19,2,1,0.50,3,2,0.67,1,7,2,3,6,6,
20241025-Brock,Away,3,3,2,8,16,0,0,0.00,2,1,0.50,1,3,3,0,4,4,
20241025-Brock,Away,Total,5,3,26,53,3,1,0.33,7,5,0.71,3,12,5,3,12,16,
20241030-Toronto,Home,1,3,2,12,13,2,1,0.50,1,0,0.00,2,5,5,2,6,4,
20241030-Toronto,Home,2,3,0,8,10,1,1,1.00,1,1,1.00,1,6,4,1,6,3,
20241030-Toronto,Home,3,1,2,8,14,2,1,0.50,5,3,0.60,0,0,2,0,6,5,
20241030-Toronto,Home,Total,7,4,28,37,5,3,0.60,7,4,0.57,3,11,11,3,18,12,
20241102-TMU,Home,1,1,1,14,11,1,0,0.00,1,1,1.00,4,4,2,1,3,2,
20241102-TMU,Home,2,2,1,6,19,1,1,1.00,2,2,1.00,3,1,2,1,2,3,
20241102-TMU,Home,3,1,3,7,17,2,1,0.50,3,1,0.33,0,1,0,0,1,4,
20241102-TMU,Home,Total,4,5,27,47,4,2,0.50,6,4,0.67,7,6,4,2,6,9,
20241108-Windsor,Away,1,0,0,6,17,0,0,0.00,0,0,0.00,0,6,0,1,0,1,
20241108-Windsor,Away,2,0,1,6,11,0,0,0.00,2,2,1.00,1,2,4,3,4,2,
20241108-Windsor,Away,3,1,3,8,12,2,1,0.50,1,1,1.00,1,3,0,1,2,2,
20241108-Windsor,Away,Total,1,4,20,40,2,1,0.50,3,3,1.00,2,11,4,5,6,5,
20241109-Western,Away,1,0,1,9,19,0,0,0.00,1,1,1.00,,,,,,,
20241109-Western,Away,2,0,2,11,11,3,0,0.00,2,1,0.50,,,,,,,
20241109-Western,Away,3,0,1,8,13,4,0,0.00,4,4,1.00,,,,,,,
20241109-Western,Away,Total,0,4,28,43,7,0,0.00,7,6,0.86,2,5,2,6,2,11,
20241115-McGill,Home,1,0,0,5,22,0,0,0.00,2,2,1.00,2,6,1,4,2,8,
20241115-McGill,Home,2,1,2,12,16,4,0,0.00,3,1,0.33,1,2,7,3,4,1,
20241115-McGill,Home,3,2,1,13,10,2,1,0.50,1,0,0.00,1,3,0,2,10,1,
20241115-McGill,Home,4,0,1,0,1,0,0,0.00,0,0,0.00,0,0,0,0,0,0,
20241115-McGill,Home,Total,3,4,30,49,6,1,0.17,6,3,0.50,4,11,8,9,16,10,
20241123-Ottawa,Home,1,0,1,14,13,3,0,0.00,2,2,1.00,2,2,3,1,2,2,
20241123-Ottawa,Home,2,2,0,15,17,3,0,0.00,3,3,1.00,2,1,2,4,2,6,
20241123-Ottawa,Home,3,0,1,6,15,1,0,0.00,2,1,0.50,0,2,1,2,1,4,
20241123-Ottawa,Home,4,0,1,1,1,0,0,0.00,0,0,0.00,0,0,0,0,0,0,
20241123-Ottawa,Home,Total,2,3,36,46,7,0,0.00,7,6,0.86,4,5,6,7,5,12,
20241129-RMC,Away,1,0,0,9,14,1,0,0.00,2,2,1.00,4,3,0,5,1,3,
20241129-RMC,Away,2,1,1,9,12,0,0,0.00,2,1,0.50,1,3,3,0,2,1,
20241129-RMC,Away,3,0,0,7,15,0,0,0.00,1,1,1.00,2,2,0,3,2,3,
20241129-RMC,Away,4,1,0,2,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,
20241129-RMC,Away,Total,2,1,27,41,1,0,0.00,5,4,0.80,7,8,3,8,5,7,
20241130-Queens,Away,1,0,0,8,13,0,0,0.00,0,0,0.00,1,1,0,0,1,0,Only last 6 min
20241130-Queens,Away,2,1,1,18,12,2,0,0.00,2,2,1.00,1,0,2,1,6,6,
20241130-Queens,Away,3,1,2,12,10,1,0,0.00,0,0,0.00,2,0,0,0,4,2,
20241130-Queens,Away,Total,2,3,38,35,3,0,0.00,2,2,1.00,4,1,2,1,11,8,
20241205-Laurier,Home,1,3,1,11,12,2,0,0.00,3,2,0.67,1,3,2,1,4,4,
20241205-Laurier,Home,2,3,1,16,12,4,1,0.25,1,1,1.00,2,0,6,3,9,5,
20241205-Laurier,Home,3,0,1,17,13,3,0,0.00,3,2,0.67,2,5,4,7,4,6,
20241205-Laurier,Home,Total,6,3,44,37,9,1,0.11,7,5,0.71,5,8,12,11,17,15,
